DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Michigan Convenience Co,1619 S Michigan Ave,CHICAGO,IL,60616.0,2022-03-25,Pass,,41.8596976261407,-87.6238278653359,MICHIGAN CONVENIENCE CO,1619 S MICHIGAN AVE,True,False,False,POINT (-87.6238278653359 41.8596976261407),32.0,NEAR SOUTH SIDE,49769639.4541,33.0,33.0,45053.1651038,,
